,age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,school_GP,school_MS,sex_F,sex_M,address_R,address_U,famsize_GT3,famsize_LE3,Pstatus_A,Pstatus_T,Mjob_at_home,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_at_home,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_course,reason_home,reason_other,reason_reputation,guardian_father,guardian_mother,guardian_other,schoolsup_no,schoolsup_yes,famsup_no,famsup_yes,paid_no,paid_yes,activities_no,activities_yes,nursery_no,nursery_yes,higher_no,higher_yes,internet_no,internet_yes,romantic_no,romantic_yes,comb_edu,comb_alc,avg_grade,social,failures_plus_higher_no
501,15,4,2,1,1,0,3,5,2,1,1,3,10,18,19,19,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,6,2,18.5,2.0,0
502,15,4,3,1,3,0,5,4,3,1,1,4,0,14,14,14,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,7,2,14.0,1.0,0
503,15,4,3,1,3,0,5,4,3,1,1,4,2,15,16,18,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,7,2,15.5,1.0,0
504,15,4,4,1,1,0,4,3,3,1,3,5,0,12,13,12,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,8,4,12.5,3.0,0
505,15,4,4,1,1,0,4,3,3,1,3,5,2,14,14,14,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,8,4,14.0,3.0,0
506,15,4,4,1,1,0,5,4,3,2,4,5,8,10,11,11,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,8,6,10.5,4.0,0
507,15,4,4,1,1,0,5,4,3,2,4,5,8,12,12,12,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,8,6,12.0,4.0,0
508,16,4,4,2,3,0,2,4,3,1,1,5,4,13,13,13,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,8,2,13.0,1.3333333333333333,0
509,16,4,4,2,3,0,2,4,3,1,1,5,7,15,16,15,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,8,2,15.5,1.3333333333333333,0
510,16,2,1,2,1,0,3,3,2,1,3,3,0,8,9,8,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,3,4,8.5,2.0,0
511,16,2,1,2,1,0,3,3,2,1,3,3,2,14,13,12,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,3,4,13.5,2.0,0
512,16,2,2,3,1,0,4,2,2,1,2,3,2,17,15,15,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,4,3,16.0,2.0,0
513,16,2,2,3,1,0,4,2,2,1,2,3,4,12,10,11,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,4,3,11.0,2.0,0
514,16,3,3,1,1,0,4,3,2,3,4,5,0,11,10,10,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,6,7,10.5,2.0,0
515,16,3,3,1,1,0,4,3,2,3,4,5,8,8,9,10,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,6,7,8.5,2.0,0
516,16,4,2,1,1,0,4,3,3,3,4,3,8,10,9,11,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,6,7,9.5,4.0,0
517,16,4,2,1,1,0,4,3,3,3,4,3,10,10,8,9,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,6,7,9.0,4.0,0
518,16,4,3,2,1,0,3,3,3,1,1,4,2,11,15,15,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,7,2,13.0,3.0,0
519,16,4,3,2,1,0,3,3,3,1,1,4,6,9,11,11,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,7,2,10.0,3.0,0
520,16,4,4,1,1,0,3,5,5,2,5,4,8,14,14,15,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,8,7,14.0,5.0,0
521,16,4,4,1,1,0,3,5,5,2,5,4,8,18,18,18,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,8,7,18.0,5.0,0
522,16,3,3,3,1,0,3,3,4,3,5,3,16,10,11,12,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,6,8,10.5,4.0,0
523,16,3,3,3,1,0,3,3,4,3,5,3,8,9,9,10,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,6,8,9.0,4.0,0
524,16,0,2,1,1,0,4,3,2,2,4,5,0,11,12,11,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,2,6,11.5,2.0,0
525,16,0,2,1,1,0,4,3,2,2,4,5,0,13,15,15,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,2,6,14.0,2.0,0
526,16,1,0,2,2,0,4,3,2,1,1,3,0,16,17,18,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,2,16.5,1.5,0
527,16,1,0,2,2,0,4,3,2,1,1,3,2,13,15,16,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,2,14.0,1.5,0
528,16,1,2,1,1,0,3,3,3,1,2,3,0,10,9,11,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,3,3,9.5,4.0,0
529,16,1,2,1,1,0,3,3,3,1,2,3,2,11,12,11,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,3,3,11.5,4.0,0
530,16,1,3,1,1,1,5,3,3,1,4,2,2,9,8,8,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,4,5,8.5,3.0,2
531,16,2,1,4,1,0,3,2,1,1,1,2,4,9,9,11,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,3,2,9.0,1.0,0
532,16,2,1,3,1,0,4,3,3,1,1,4,6,18,18,18,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,3,2,18.0,3.0,0
533,16,2,1,3,1,0,4,3,3,1,1,4,7,15,16,16,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,3,2,15.5,3.0,0
534,16,2,2,1,2,0,4,3,5,2,4,4,0,9,10,11,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,4,6,9.5,2.5,1
535,16,2,2,1,2,0,4,3,5,2,4,4,4,10,10,10,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,4,6,10.0,2.5,1
536,16,2,2,2,2,0,4,4,2,1,1,3,6,12,10,11,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,4,2,11.0,1.0,0
537,16,2,2,2,2,1,4,4,2,1,1,3,12,11,10,10,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,4,2,10.5,1.0,1
538,16,2,3,2,3,0,3,2,3,2,2,1,4,13,12,13,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,5,4,12.5,1.3333333333333333,0
539,16,2,3,2,1,0,5,3,3,1,1,3,0,13,12,12,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,5,2,12.5,3.0,0
540,16,2,3,2,1,0,5,3,3,1,1,3,0,13,14,14,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,5,2,13.5,3.0,0
541,16,3,1,2,4,0,4,3,2,1,1,5,2,13,11,11,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,4,2,12.0,0.5,0
542,16,3,1,2,4,0,4,3,2,1,1,5,0,13,15,15,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,4,2,14.0,0.5,0
543,16,3,1,1,1,0,5,3,2,2,2,5,0,13,13,14,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,4,4,13.0,2.0,0
544,16,3,1,1,1,0,5,3,2,2,2,5,2,12,12,14,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,4,4,12.0,2.0,0
545,16,3,2,2,3,0,5,3,3,1,3,2,0,12,12,12,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,5,4,12.0,1.3333333333333333,0
546,16,3,2,2,3,0,5,3,3,1,3,2,10,11,9,10,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,5,4,10.0,1.3333333333333333,0
547,16,3,2,1,1,0,5,4,3,1,1,5,4,12,12,12,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,5,2,12.0,3.0,0
548,16,3,2,1,1,0,5,4,3,1,1,5,0,12,14,15,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,5,2,13.0,3.0,0
549,16,3,2,2,1,1,4,5,2,1,1,2,16,12,11,12,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,5,2,11.5,2.0,2
550,16,3,3,3,2,0,5,3,3,1,3,2,6,7,10,10,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,6,4,8.5,1.5,0
551,16,3,3,3,2,1,5,3,3,1,3,2,4,9,11,10,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,6,4,10.0,1.5,1
552,16,3,3,1,2,1,4,5,5,4,4,5,0,10,10,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,6,8,10.0,3.0,1
553,16,3,3,1,2,1,4,5,5,4,4,5,4,10,12,12,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,6,8,11.0,3.0,1
554,16,3,3,2,1,0,5,4,2,1,1,5,0,13,14,13,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,6,2,13.5,2.0,0
555,16,3,3,2,1,0,5,4,2,1,1,5,6,14,14,15,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,6,2,14.0,2.0,0
556,16,3,3,1,3,0,5,3,3,1,1,5,2,16,18,18,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,6,2,17.0,1.0,0
557,16,3,3,1,3,0,5,3,3,1,1,5,4,13,14,14,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,6,2,13.5,1.0,0
558,16,3,3,1,2,0,4,2,3,1,2,3,0,11,12,13,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,6,3,11.5,2.0,0
559,16,3,3,1,2,0,4,2,3,1,2,3,2,12,13,12,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,6,3,12.5,2.0,0
560,16,3,4,3,1,1,3,4,5,2,4,2,4,9,9,10,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,7,6,9.0,5.0,1
561,16,3,4,3,1,2,3,4,5,2,4,2,0,6,5,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,7,6,5.5,5.0,2
562,16,4,3,1,4,0,4,2,2,1,1,2,2,17,17,17,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,7,2,17.0,0.5,0
563,16,4,3,1,4,0,4,2,2,1,1,2,4,19,19,20,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,7,2,19.0,0.5,0
564,16,4,3,1,2,0,3,4,3,2,3,3,4,11,10,11,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,7,5,10.5,1.5,0
565,16,4,3,1,2,0,3,4,3,2,3,3,10,9,8,8,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,7,5,8.5,1.5,0
566,16,4,4,1,1,0,3,4,4,1,4,5,4,12,13,13,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,8,5,12.5,4.0,0
567,16,4,4,1,1,0,3,4,4,1,4,5,18,14,11,13,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,8,5,12.5,4.0,0
568,16,4,4,1,2,0,4,2,4,2,4,1,0,13,13,14,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,8,6,13.0,2.0,0
569,16,4,4,1,2,0,4,2,4,2,4,1,2,14,13,13,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,8,6,13.5,2.0,0
570,16,4,4,1,1,0,5,3,2,1,2,5,0,13,12,12,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,8,3,12.5,2.0,0
571,16,4,4,1,1,0,5,3,2,1,2,5,4,14,15,15,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,8,3,14.5,2.0,0
572,16,4,4,1,3,0,5,3,3,1,3,5,0,15,13,13,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,8,4,14.0,1.0,0
573,16,4,4,1,1,0,4,5,5,5,5,4,12,9,9,8,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,8,10,9.0,5.0,0
574,16,4,4,1,1,0,4,5,5,5,5,4,14,7,7,5,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,8,10,7.0,5.0,0
575,16,4,4,1,3,0,4,4,3,1,1,4,0,16,16,16,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,8,2,16.0,1.3333333333333333,0
576,16,4,4,1,3,0,4,4,3,1,1,4,0,16,17,17,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,8,2,16.5,1.3333333333333333,0
577,16,4,4,1,2,0,5,4,4,1,2,5,2,15,15,16,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,8,3,15.0,2.0,0
578,16,4,4,1,2,0,5,4,4,1,2,5,6,16,14,14,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,8,3,15.0,2.0,0
579,16,4,4,1,1,0,3,3,2,2,1,5,0,7,6,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,8,3,6.5,3.0,1
580,16,4,4,1,1,0,3,3,2,2,1,5,16,9,9,8,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,8,3,9.0,3.0,1
581,16,4,4,1,2,0,4,4,5,5,5,5,4,12,11,12,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,8,10,11.5,3.0,0
582,16,4,4,1,2,0,4,4,5,5,5,5,16,10,12,11,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,8,10,11.0,3.0,0
583,16,3,4,1,2,0,5,3,3,1,1,5,4,11,11,11,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,7,2,11.0,1.5,0
584,16,3,4,1,2,0,5,3,3,1,1,5,2,12,12,13,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,7,2,12.0,1.5,0
585,16,4,4,1,2,0,4,1,3,3,5,5,6,9,9,10,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,8,8,9.0,1.5,0
586,16,4,4,1,2,0,4,1,3,3,5,5,18,8,6,7,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,8,8,7.0,1.5,0
587,16,1,1,2,2,0,3,4,2,1,1,5,2,9,9,9,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,2,2,9.0,1.0,0
588,16,1,1,2,2,0,3,4,2,1,1,5,18,9,7,6,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,2,2,8.0,1.0,0
589,16,1,1,1,2,1,4,4,4,1,3,5,0,14,12,12,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,2,4,13.0,2.5,1
590,16,1,1,1,2,2,4,4,4,1,3,5,0,10,10,10,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,2,4,10.0,2.5,2
591,16,1,2,2,1,2,4,4,5,3,5,5,0,9,8,10,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,3,8,8.5,5.0,2
592,16,1,2,2,1,1,4,4,4,2,4,5,0,7,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,3,6,3.5,4.0,1
593,16,2,1,1,1,1,4,4,4,3,5,5,6,9,10,10,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,3,8,9.5,5.0,1
594,16,2,1,1,1,1,4,4,4,3,5,5,6,12,13,14,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,3,8,12.5,5.0,1
595,16,2,1,1,2,0,4,2,3,1,2,5,0,13,14,16,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,3,3,13.5,2.0,0
596,16,2,1,1,2,0,4,2,3,1,2,5,0,15,15,15,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,3,3,15.0,2.0,0
597,16,2,2,1,2,0,4,4,4,1,1,3,0,12,12,11,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,4,2,12.0,2.0,0
598,16,2,2,1,2,0,4,4,4,1,1,3,0,13,12,13,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,4,2,12.5,2.0,0
599,16,2,2,2,2,0,5,4,4,2,4,5,0,13,13,12,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,4,6,13.0,2.0,0
600,16,2,2,2,2,0,5,4,4,2,4,5,2,10,10,10,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,4,6,10.0,2.0,0
601,16,2,2,2,1,0,2,3,3,2,2,2,4,12,11,11,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,4,4,11.5,3.0,0
